age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
22,64,14,10,44,9,46,76,39,0,0,40,73
51,57,15,13,41,16,29,76,39,0,0,40,73
70,63,14,10,41,16,29,76,39,0,0,30,73
25,57,10,9,44,38,51,76,39,0,0,36,73
37,57,13,11,65,58,74,76,19,0,0,32,73
18,57,8,7,44,25,51,76,39,0,0,15,73
33,37,13,11,44,59,46,76,39,0,0,70,73
18,57,8,7,44,61,51,76,39,0,0,15,73
35,64,5,4,41,17,29,76,39,0,0,75,73
55,57,10,9,11,25,46,76,39,0,0,40,73
53,57,10,9,41,9,29,76,39,0,0,40,73
46,57,13,11,11,0,46,76,19,0,0,40,73
30,57,10,9,41,9,29,76,39,0,0,40,73
24,57,10,9,44,49,74,76,39,0,0,40,14
24,57,10,9,44,25,48,4,39,0,0,40,73
39,57,15,13,11,61,74,76,39,0,0,60,73
37,57,14,10,11,16,46,3,19,0,0,40,35
21,57,14,10,44,61,51,76,19,0,0,24,73
63,57,6,5,65,17,46,4,39,0,0,40,73
20,57,14,10,44,25,51,76,39,0,0,50,73
33,63,10,9,77,61,74,76,19,0,0,40,73
38,57,14,10,41,16,29,76,39,0,0,45,73
49,64,14,10,77,9,74,76,19,0,0,30,73
24,57,10,9,44,61,46,76,39,0,0,38,73
30,37,16,14,44,0,46,76,19,0,0,40,73
20,57,10,9,44,61,46,76,19,0,0,32,73
59,57,10,9,11,9,46,76,39,0,0,40,73
37,57,13,11,44,61,74,4,19,0,0,6,73
53,64,11,15,41,58,29,76,39,0,0,38,73
46,57,14,10,41,71,29,76,39,0,0,48,73
34,64,10,9,44,17,46,76,39,0,0,40,73
29,57,10,9,11,38,74,76,39,0,0,40,73
23,57,14,10,44,38,46,76,39,0,0,40,73
29,57,15,13,44,16,46,76,19,0,0,40,73
38,57,13,11,44,9,51,76,39,0,0,40,73
33,64,9,8,44,9,46,4,39,0,0,32,73
43,37,16,14,44,58,46,76,39,0,0,38,73
62,64,11,15,41,58,29,76,39,0,0,15,73
63,63,13,11,41,16,29,76,39,0,0,40,73
33,57,15,13,41,16,29,76,39,0,0,40,73
36,57,10,9,44,9,46,76,39,0,0,65,73
51,64,10,9,41,71,29,76,39,0,0,65,73
52,57,15,13,41,58,29,76,39,0,0,40,73
18,57,8,7,44,58,51,76,39,0,0,15,73
48,64,10,9,41,9,29,76,39,0,0,30,52
39,37,16,14,11,58,46,76,19,0,0,40,73
54,57,10,9,77,49,74,76,19,0,0,40,73
47,57,12,12,11,61,51,76,39,0,0,44,73
44,57,15,13,44,58,46,76,39,0,0,40,73
25,57,16,14,44,58,51,76,19,0,0,40,73
49,57,10,9,41,59,29,76,39,0,0,40,73
50,37,14,10,41,9,29,76,39,0,0,40,73
34,67,14,10,11,0,46,76,19,0,0,38,73
35,57,15,13,41,61,29,76,39,0,0,40,73
34,57,15,13,44,16,46,76,19,0,0,40,73
22,57,10,9,44,16,51,76,19,0,0,40,73
43,57,10,9,41,38,29,76,39,0,0,40,73
29,57,10,9,44,69,46,76,39,0,0,42,73
37,57,10,9,11,38,46,76,19,0,0,56,73
24,57,10,9,44,9,51,76,39,0,0,50,73
38,57,15,13,41,58,29,76,39,0,0,40,6
23,57,10,9,44,25,51,76,39,0,0,40,73
43,57,10,9,11,69,46,76,19,0,0,40,73
59,57,10,9,41,38,78,76,19,0,0,40,33
21,57,14,10,44,61,51,76,19,0,0,20,73
31,57,8,7,11,49,46,76,19,0,0,40,73
44,57,13,11,44,9,74,76,39,0,0,40,73
36,57,10,9,11,0,74,76,19,0,0,40,73
37,57,15,13,41,69,78,76,19,0,0,40,73
48,57,16,14,11,16,74,76,19,0,0,40,73
32,57,10,9,41,9,29,76,39,0,0,40,73
37,37,12,12,41,16,29,76,39,0,0,40,20
31,57,14,10,41,61,29,76,39,0,0,40,73
39,64,10,9,41,61,29,76,39,0,0,70,73
41,57,10,9,11,16,46,76,39,0,0,40,73
60,64,15,13,41,9,29,76,39,0,0,40,73
38,57,14,10,65,49,46,76,19,0,0,58,73
20,57,8,7,44,9,46,4,39,0,0,25,73
32,57,7,6,41,71,29,76,39,0,0,40,73
28,57,15,13,41,58,78,4,19,0,0,40,10
22,57,8,7,41,9,29,76,39,0,0,35,73
22,37,12,12,44,0,51,4,19,0,0,35,24
22,57,14,10,44,0,51,76,19,0,0,40,73
53,57,9,8,42,25,46,47,39,0,0,56,12
36,57,10,9,44,49,74,76,19,0,0,30,73
39,57,14,10,41,16,29,76,39,0,0,50,73
56,37,14,10,11,59,46,4,39,0,0,48,73
21,57,7,6,44,25,46,47,39,0,0,40,12
53,57,10,9,11,0,46,76,19,0,0,40,73
27,57,15,13,44,58,46,76,19,0,0,40,73
30,57,10,9,41,9,29,76,39,0,0,46,73
30,57,10,9,41,38,29,3,39,0,0,40,75
36,37,16,14,41,58,29,76,39,0,0,50,73
31,57,10,9,44,9,46,76,39,0,0,45,73
39,57,14,10,41,38,29,76,39,0,0,40,73
48,57,10,9,41,25,78,76,19,0,0,16,73
58,57,14,10,11,0,74,4,19,0,0,40,73
42,57,3,3,41,9,29,76,39,0,0,60,73
40,63,10,9,41,16,29,76,39,0,0,50,73
25,57,14,10,44,49,51,76,19,0,0,25,73
33,57,14,10,11,9,48,47,19,0,0,40,73
33,57,14,10,41,38,29,76,39,0,0,39,73
61,57,10,9,41,16,29,76,39,0,0,40,73
44,67,15,13,41,59,29,76,39,0,0,44,73
59,57,14,10,41,59,29,76,39,0,0,56,73
19,57,9,8,44,25,51,1,39,0,0,20,73
53,57,16,14,41,16,29,76,39,0,0,45,73
42,57,10,9,41,25,29,76,39,0,0,40,73
43,37,15,13,41,58,78,76,19,0,0,28,73
44,57,14,10,11,0,74,76,19,0,0,40,73
42,57,10,9,41,71,29,76,39,0,0,50,73
58,57,15,13,44,58,46,76,19,0,0,62,6
47,64,15,13,44,17,46,76,39,0,0,65,73
41,64,10,9,41,71,29,76,39,0,0,45,73
36,37,14,10,65,0,51,4,39,0,0,40,73
53,57,7,6,41,49,29,76,39,0,0,34,73
17,57,8,7,44,9,51,76,39,0,0,10,73
46,64,17,16,44,58,46,76,19,0,0,45,73
48,57,14,10,44,9,74,76,19,0,0,38,73
43,67,10,9,11,0,74,76,19,0,0,50,73
33,57,15,13,41,16,78,76,19,0,0,40,73
37,57,16,14,41,16,29,76,39,0,0,50,13
48,57,16,14,41,69,29,76,39,0,0,40,73
49,57,11,15,44,58,46,76,19,0,0,55,73
21,57,10,9,44,25,46,76,39,0,0,40,73
42,57,10,9,44,71,74,4,19,0,0,38,73
58,57,6,5,41,25,29,76,39,0,0,50,73
60,57,11,15,41,16,29,76,39,0,0,40,73
33,57,10,9,41,58,29,1,39,0,0,48,73
29,57,10,9,44,71,74,76,39,0,0,55,73
35,57,14,10,41,38,29,76,39,0,0,40,73
41,57,10,9,44,61,51,76,39,0,0,40,73
21,57,14,10,44,71,51,76,39,0,0,50,73
56,57,10,9,77,49,74,76,19,0,0,40,73
38,37,14,10,44,58,51,76,39,0,0,40,73
68,64,8,7,44,17,74,76,39,0,0,20,73
36,37,15,13,44,58,46,76,19,0,0,35,73
53,57,10,9,41,58,29,76,39,0,0,42,73
25,18,10,9,44,0,51,4,39,0,0,40,73
28,57,10,9,41,16,78,76,19,0,0,45,73
25,57,10,9,41,61,29,76,39,0,0,40,73
38,57,14,10,44,61,46,76,39,0,0,60,73
19,57,10,9,44,0,46,76,19,0,0,40,73
40,67,14,10,11,0,74,4,19,0,0,35,73
24,57,14,10,44,61,48,76,39,0,0,35,73
60,57,15,13,41,16,29,76,39,0,0,50,73
19,57,10,9,44,49,46,76,39,0,0,35,73
49,57,6,5,65,25,51,76,39,0,0,38,73
47,57,10,9,41,71,29,76,39,0,0,48,73
36,57,15,13,11,58,74,76,39,0,0,45,73
20,57,14,10,44,38,51,76,19,0,0,40,73
62,57,10,9,44,49,48,4,19,0,0,38,73
43,57,16,14,41,58,29,76,39,0,0,55,73
59,57,7,6,42,59,46,3,39,0,0,40,30
31,57,5,4,44,25,48,76,39,0,0,25,73
43,57,13,11,11,38,46,76,39,0,0,40,73
60,57,10,9,41,9,29,76,39,0,0,40,73
23,37,14,10,44,59,51,76,39,0,0,40,73
22,57,15,13,44,58,46,76,39,0,0,20,15
58,64,6,5,65,9,46,76,39,0,0,40,73
27,57,14,10,44,61,46,76,39,0,0,44,73
67,63,10,9,41,16,29,3,39,0,0,40,73
34,57,10,9,41,71,29,76,39,0,0,40,73
43,57,10,9,77,38,74,76,19,0,0,60,73
44,57,14,10,41,9,29,76,39,0,0,56,73
46,57,14,10,42,9,46,3,39,0,0,40,53
44,57,12,12,44,9,46,76,39,0,0,25,73
47,57,15,13,41,16,78,76,19,0,0,40,73
44,57,14,10,41,69,29,76,39,0,0,18,73
19,57,14,10,44,49,51,76,19,0,0,12,73
30,57,14,10,44,58,51,76,39,0,0,40,43
24,57,15,13,44,58,51,4,19,0,0,35,73
22,57,12,12,41,58,78,76,19,0,0,40,73
59,57,10,9,41,59,29,76,39,0,0,24,73
47,57,10,9,41,59,29,76,39,0,0,40,73
58,57,12,12,11,0,46,76,19,0,0,40,73
24,57,10,9,44,9,51,76,39,0,0,40,73
69,37,7,6,41,71,29,76,39,0,0,25,73
34,57,10,9,41,17,29,4,39,0,0,40,73
19,57,14,10,44,49,51,76,19,0,0,35,73
35,57,13,11,44,69,46,76,39,0,0,40,73
21,57,14,10,44,61,51,76,19,0,0,15,73
33,57,10,9,65,38,46,76,39,0,0,30,73
55,63,15,13,11,61,46,76,19,0,0,50,21
23,64,10,9,44,17,46,76,39,0,0,25,43
37,57,16,14,44,16,46,4,19,0,0,40,73
24,57,14,10,44,49,51,76,19,0,0,25,73
27,57,14,10,41,9,29,76,39,0,0,40,73
51,64,15,13,41,17,29,76,39,0,0,8,73
46,57,10,9,41,9,29,76,39,0,0,40,73
30,57,10,9,41,9,29,76,39,0,0,50,73
21,57,10,9,44,0,74,76,19,0,0,40,73
64,37,10,9,77,49,74,76,19,0,0,40,73
43,57,14,10,11,49,46,76,39,0,0,30,73
30,57,14,10,41,69,78,4,19,0,0,45,73
37,37,15,13,41,58,78,76,19,0,0,50,73
38,57,12,12,41,58,29,76,39,0,0,40,73
69,57,10,9,41,49,29,76,39,0,0,20,73
18,57,8,7,44,49,51,4,39,0,0,8,73
41,57,10,9,41,16,29,76,39,0,0,40,73
24,57,14,10,44,25,51,4,39,0,0,40,73
36,67,13,11,42,59,51,76,19,0,0,40,21
49,18,10,9,77,0,46,76,19,0,0,40,73
45,37,16,14,44,58,46,76,19,0,0,40,73
31,57,10,9,65,49,46,76,19,0,0,40,73
45,57,15,13,41,61,29,76,39,0,0,55,73
25,57,15,13,44,0,51,4,39,0,0,35,73
56,57,15,13,41,0,29,76,39,0,0,45,73
30,37,15,13,41,58,29,76,39,0,0,40,73
20,57,14,10,44,25,51,76,39,0,0,35,73
62,57,7,6,11,58,74,76,19,0,0,40,73
42,57,10,9,41,0,29,76,39,0,0,50,73
28,57,10,9,41,61,78,76,19,0,0,40,73
17,57,8,7,44,25,51,76,39,0,0,16,73
34,64,10,9,41,38,29,76,39,0,0,40,73
37,57,10,9,11,9,46,76,39,0,0,40,73
71,37,15,13,77,58,74,76,19,0,0,6,73
69,57,10,9,41,61,78,76,19,0,0,40,73
33,57,6,5,44,38,46,76,39,0,0,50,73
40,64,14,10,41,9,29,76,39,0,0,60,73
32,37,16,14,44,58,46,76,39,0,0,50,73
35,57,14,10,41,58,29,76,39,0,0,60,73
23,57,10,9,44,0,51,76,19,0,0,40,73
40,57,15,13,41,16,29,76,39,0,0,75,73
42,57,12,12,11,16,74,76,19,0,0,40,73
29,57,12,12,44,56,46,76,19,0,0,50,73
21,57,14,10,44,61,51,76,19,0,0,20,73
49,57,15,13,44,16,46,76,39,0,0,40,73
64,63,10,9,41,16,29,76,39,0,0,40,73
31,57,14,10,41,9,29,76,39,0,0,40,73
26,57,15,13,41,61,29,76,39,0,0,48,73
52,57,10,9,11,49,48,4,19,0,0,38,73
42,57,10,9,11,38,46,76,19,0,0,40,73
25,57,10,9,41,71,29,4,39,0,0,40,73
32,57,15,13,44,58,46,76,19,0,0,40,73
44,18,15,13,41,16,29,4,39,0,0,48,73
45,37,10,9,41,71,29,76,39,0,0,40,73
32,57,13,11,44,16,46,76,19,0,0,23,73
23,57,15,13,44,16,51,76,39,0,0,40,73
35,57,13,11,41,0,29,4,39,0,0,40,73
33,37,15,13,44,16,46,76,19,0,0,50,73
64,67,16,14,41,58,78,76,19,0,0,5,73
38,57,6,5,41,71,29,4,39,0,0,40,73
32,57,13,11,41,9,29,76,39,0,0,45,73
30,64,8,7,44,17,51,4,39,0,0,40,73
52,57,10,9,41,9,29,76,39,0,0,48,73
53,18,10,9,41,0,29,4,39,0,0,40,73
33,57,15,13,41,16,29,76,39,0,0,65,73
34,57,10,9,65,0,51,76,19,0,0,40,73
24,64,14,10,41,71,29,76,39,0,0,60,73
30,57,8,7,41,25,29,76,39,0,0,50,73
31,57,10,9,44,9,74,76,39,0,0,40,73
54,57,14,10,11,16,74,76,19,0,0,40,21
50,67,15,13,41,16,29,76,39,0,0,40,73
50,57,14,10,41,61,29,76,39,0,0,40,73
46,57,10,9,41,16,29,76,39,0,0,40,73
28,57,15,13,41,16,78,76,19,0,0,40,73
38,57,6,5,41,9,29,76,39,0,0,40,73
42,37,16,14,44,58,46,76,19,0,0,40,73
37,57,10,9,44,0,74,4,19,0,0,40,73
45,57,13,11,41,9,29,76,39,0,0,40,6
28,57,14,10,44,58,46,4,39,0,0,40,73
42,57,14,10,41,69,29,76,39,0,0,40,73
27,57,14,10,44,9,46,76,39,0,0,40,73
27,57,10,9,41,61,78,76,19,0,0,50,73
23,57,15,13,44,0,51,4,39,0,0,24,73
23,57,12,12,44,49,51,76,39,0,0,60,73
37,63,14,10,41,71,29,76,39,0,0,55,73
34,63,13,11,11,61,74,76,19,0,0,40,73
34,57,14,10,44,49,46,76,19,0,0,40,73
20,57,10,9,44,38,74,76,19,0,0,45,73
23,57,10,9,65,25,48,76,19,0,0,40,73
24,57,10,9,41,38,78,76,19,0,0,40,73
50,64,15,13,41,16,29,76,39,0,0,40,33
48,57,14,10,11,16,46,76,19,0,0,40,73
60,57,10,9,65,61,46,76,19,0,0,32,73
41,57,15,13,41,58,29,76,39,0,0,40,73
30,57,10,9,41,58,29,76,39,0,0,55,73
27,57,10,9,44,38,46,76,19,0,0,40,73
33,57,10,9,11,69,46,76,19,0,0,40,73
64,37,6,5,44,0,48,76,39,0,0,40,73
44,57,14,10,65,61,48,4,19,0,0,35,73
37,57,10,9,11,38,48,76,19,0,0,32,73
38,57,10,9,41,9,29,76,39,0,0,40,73
38,57,14,10,41,61,78,76,19,0,0,40,73
36,67,10,9,41,59,29,76,39,0,0,48,73
43,57,10,9,41,9,29,76,39,0,0,40,73
40,57,10,9,41,49,29,76,39,0,0,45,73
39,57,10,9,44,25,51,76,39,0,0,60,73
20,67,14,10,41,49,29,76,39,0,0,20,73
44,57,12,12,41,16,29,76,39,0,0,54,73
19,37,14,10,44,49,51,4,19,0,0,35,73
41,57,7,6,44,61,51,76,19,0,0,40,73
29,57,10,9,44,9,51,4,39,0,0,40,73
48,57,13,11,41,9,29,76,39,0,0,40,73
37,57,10,9,41,0,78,76,19,0,0,40,73
18,57,8,7,44,49,51,76,39,0,0,12,73
55,57,7,6,77,71,46,4,19,0,0,35,73
26,57,3,3,44,71,46,76,39,0,0,40,8
43,57,15,13,41,61,29,76,39,0,0,40,73
50,57,10,9,41,71,29,76,39,0,0,50,73
42,57,15,13,44,61,51,76,39,0,0,60,73
63,64,14,10,41,38,29,76,39,0,0,35,73
59,57,6,5,41,49,29,76,39,0,0,30,73
30,63,10,9,41,16,29,76,39,0,0,50,73
24,57,15,13,44,38,51,4,19,0,0,40,73
25,57,10,9,44,56,46,76,19,0,0,50,73
22,57,12,12,44,0,46,76,19,0,0,40,73
26,57,15,13,44,0,46,4,39,0,0,20,73
23,57,14,10,44,16,51,4,39,0,0,40,73
35,57,15,13,41,58,29,76,39,0,0,16,73
40,57,10,9,65,61,74,4,19,0,0,25,73
20,57,10,9,44,0,51,76,39,0,0,30,45
27,57,3,3,44,17,46,76,39,0,0,35,43
28,57,14,10,41,0,29,76,39,0,0,40,73
34,37,15,13,44,58,46,76,19,0,0,40,73
45,57,12,12,77,61,74,76,19,0,0,40,10
19,64,7,6,42,0,74,1,19,0,0,40,73
47,57,14,10,41,9,29,76,39,0,0,40,73
56,57,10,9,11,9,74,76,39,0,0,35,73
40,57,15,13,44,61,46,76,39,0,0,53,73
40,57,7,6,11,9,46,76,39,0,0,50,73
20,67,14,10,44,25,46,76,39,0,0,15,73
42,57,10,9,11,71,46,76,39,0,0,50,73
32,57,8,7,11,49,74,76,19,0,0,15,73
47,57,10,9,44,17,74,76,19,0,0,46,73
33,64,10,9,41,9,29,76,39,0,0,40,73
31,57,14,10,41,49,29,4,39,0,0,35,73
20,57,14,10,44,49,51,76,19,0,0,25,73
38,57,10,9,41,9,29,76,39,0,0,50,73
27,57,10,9,41,9,29,76,39,0,0,40,73
34,67,10,9,44,25,46,4,39,0,0,40,73
23,57,7,6,41,38,51,3,19,0,0,40,75
26,57,15,13,44,49,48,76,19,0,0,40,73
30,57,10,9,41,9,29,76,39,0,0,70,73
37,57,10,9,41,38,29,76,39,0,0,40,73
28,57,10,9,41,9,29,76,39,0,0,40,73
55,37,10,9,11,0,46,76,19,0,0,40,73
23,57,12,12,44,0,46,76,19,0,0,20,73
19,57,9,8,44,49,51,76,19,0,0,20,73
52,57,10,9,41,38,29,76,39,0,0,40,73
42,57,15,13,11,58,74,76,19,0,0,15,73
29,67,13,11,41,59,29,76,39,0,0,40,73
35,67,15,13,44,58,46,76,19,0,0,40,73
44,57,14,10,11,16,46,76,19,0,0,50,73
28,57,9,8,11,38,46,76,19,0,0,40,73
63,57,15,13,44,61,46,76,39,0,0,27,73
42,57,8,7,41,38,29,76,39,0,0,40,73
68,57,15,13,41,71,29,76,39,0,0,30,73
21,57,14,10,44,0,46,76,39,0,0,45,73
26,57,14,10,44,16,46,76,39,0,0,40,73
24,57,15,13,44,16,46,76,39,0,0,45,73
24,57,14,10,44,49,46,76,39,0,0,30,73
56,57,17,16,41,58,29,76,39,0,0,50,73
56,57,3,3,41,9,29,4,39,0,0,40,72
33,64,17,16,44,58,46,76,39,0,0,45,73
30,57,13,11,44,58,46,4,39,0,0,40,73
24,57,7,6,41,49,29,76,39,0,0,40,43
26,57,10,9,44,38,46,76,39,0,0,40,73
36,57,10,9,44,61,74,76,39,0,0,60,73
44,57,15,13,41,16,29,4,39,0,0,40,73
25,57,14,10,41,9,29,76,39,0,0,40,73
41,37,14,10,41,59,29,76,39,0,0,40,73
44,57,14,10,41,61,29,76,39,0,0,60,73
51,57,10,9,44,9,74,76,19,0,0,45,43
35,57,14,10,44,61,74,76,39,0,0,50,73
64,67,17,16,41,58,29,76,39,0,0,50,8
54,64,16,14,11,61,46,76,39,0,0,60,73
55,64,16,14,41,58,29,76,39,0,0,55,73
35,57,14,10,44,61,51,76,39,0,0,48,73
45,57,15,13,44,58,46,76,39,0,0,30,73
31,57,10,9,41,38,29,4,39,0,0,40,73
24,57,14,10,44,0,51,76,19,0,0,40,73
21,57,10,9,41,61,29,47,39,0,0,35,73
58,57,7,6,41,9,29,76,39,0,0,40,73
55,57,15,13,41,16,29,76,39,0,0,45,73
21,57,10,9,44,9,46,76,39,0,0,40,23
47,57,14,10,77,58,74,76,19,0,0,40,73
21,57,14,10,44,49,51,76,39,0,0,35,33
59,64,13,11,44,16,46,76,39,0,0,35,73
38,57,14,10,41,0,78,4,19,0,0,40,73
33,57,10,9,41,71,29,76,39,0,0,60,73
25,57,10,9,44,25,51,76,39,0,0,40,73
36,57,10,9,41,38,29,4,39,0,0,40,24
37,18,14,10,41,0,29,76,39,0,0,40,53
29,57,10,9,41,38,29,76,39,0,0,40,73
58,57,15,13,41,49,29,3,39,0,0,40,66
48,57,10,9,41,71,29,76,39,0,0,40,73
37,57,10,9,41,49,78,76,19,0,0,20,73
29,57,10,9,41,16,78,76,19,0,0,40,50
73,57,5,4,41,25,29,76,39,0,0,25,73
29,57,14,10,11,0,46,76,19,0,0,40,73
24,57,10,9,44,9,46,76,39,0,0,40,73
21,57,10,9,44,59,46,76,39,0,0,40,73
27,57,15,13,44,16,51,76,19,0,0,40,73
39,57,12,12,41,69,78,76,19,0,0,45,73
34,57,14,10,11,9,46,76,39,0,0,60,73
52,57,14,10,44,16,46,76,19,0,0,50,73
46,37,16,14,77,16,74,4,19,0,0,35,73
36,37,10,9,44,49,46,76,39,0,0,40,73
32,57,14,10,11,38,74,1,39,0,0,40,73
19,57,10,9,44,61,51,1,19,0,0,25,73
28,57,10,9,44,16,46,3,19,0,0,40,15
46,57,14,10,41,16,29,76,39,0,0,50,73
44,57,15,13,41,69,29,76,39,0,0,40,73
33,57,10,9,41,71,29,4,39,0,0,40,73
36,67,10,9,41,16,29,76,39,0,0,40,73
45,57,2,2,41,49,78,76,19,0,0,25,14
21,57,10,9,44,49,46,76,39,0,0,40,73
29,67,14,10,41,59,29,76,39,0,0,40,73
33,57,17,16,41,58,29,76,39,0,0,60,73
50,64,17,16,11,61,46,76,39,0,0,64,73
63,63,14,10,41,16,29,76,39,0,0,45,73
54,57,10,9,41,49,78,4,19,0,0,40,73
36,57,7,6,41,9,29,76,39,0,0,40,73
30,57,15,13,44,58,46,76,39,0,0,50,73
39,64,10,9,44,9,48,1,39,0,0,40,73
22,57,10,9,44,0,51,76,19,0,0,40,73
53,57,16,14,11,61,46,76,19,0,0,40,73
36,57,12,12,11,16,46,76,39,0,0,48,73
33,57,15,13,41,16,51,76,39,0,0,55,73
22,57,15,13,44,61,46,76,19,0,0,60,73
33,57,10,9,41,71,29,76,39,0,0,55,73
60,57,10,9,11,59,46,76,39,0,0,40,73
47,57,13,11,11,58,74,76,19,0,0,44,73
30,57,10,9,41,9,29,3,39,0,0,40,36
30,67,15,13,44,0,46,76,39,0,0,40,73
42,57,16,14,41,61,29,76,39,0,0,40,13
18,64,10,9,44,17,51,76,39,0,0,40,73
31,57,10,9,11,16,74,76,19,0,0,40,73
38,57,14,10,41,9,29,76,39,0,0,40,73
35,57,10,9,41,59,29,76,39,0,0,55,73
47,18,15,13,42,16,46,76,19,0,0,40,73
31,57,8,7,44,9,46,76,39,0,0,40,73
50,57,10,9,41,61,29,76,39,0,0,65,73
31,63,13,11,41,17,29,76,39,0,0,55,73
18,63,10,9,44,17,51,76,19,0,0,8,73
47,57,13,11,44,58,46,76,19,0,0,40,73
26,57,10,9,42,59,46,76,39,0,0,40,73
51,37,15,13,41,0,29,76,39,0,0,40,73
53,63,14,10,77,16,46,76,39,0,0,40,73
25,57,15,13,11,61,46,76,19,0,0,40,73
37,63,13,11,41,61,29,76,39,0,0,60,73
37,57,15,13,41,0,29,76,39,0,0,40,73
40,64,15,13,41,16,29,76,39,0,0,45,73
35,57,11,15,41,61,29,3,39,0,0,35,7
29,57,10,9,44,25,51,76,39,0,0,25,73
32,57,13,11,11,16,74,76,19,0,0,50,73
60,57,5,4,65,56,74,4,19,0,0,15,73
41,57,6,5,11,49,48,76,19,0,0,35,73
67,64,10,9,77,49,46,76,19,0,0,20,73
22,57,10,9,44,9,51,76,39,0,0,50,73
36,57,7,6,11,61,51,76,39,0,0,40,73
39,57,13,11,41,69,29,3,39,0,0,40,53
36,57,7,6,44,25,46,76,39,0,0,40,73
43,57,16,14,11,16,46,76,19,0,0,50,73
31,57,14,10,41,49,29,76,39,0,0,40,73
35,57,10,9,41,0,29,76,39,0,0,40,73
21,57,14,10,44,9,46,76,39,0,0,40,73
34,63,10,9,41,0,29,76,39,0,0,45,73
44,57,13,11,41,71,78,76,19,0,0,25,73
54,57,12,12,41,9,29,76,39,0,0,40,10
22,57,14,10,44,61,51,76,19,0,0,40,73
69,57,10,9,41,9,29,76,39,0,0,16,73
21,18,9,8,44,0,51,4,39,0,0,25,73
26,57,15,13,41,16,78,76,19,0,0,45,73
54,57,3,3,41,71,29,76,39,0,0,40,73
47,57,10,9,65,49,46,76,19,0,0,40,73
43,57,15,13,41,61,29,76,39,0,0,50,73
26,57,10,9,44,9,48,76,39,0,0,60,73
60,57,15,13,41,16,29,76,39,0,0,45,73
36,18,16,14,41,58,29,76,39,0,0,40,73
70,63,14,10,41,16,29,76,39,0,0,40,73
61,64,14,10,41,0,29,76,39,0,0,50,73
38,64,15,13,44,9,46,1,39,0,0,30,73
59,64,10,9,41,71,29,76,39,0,0,40,73
33,57,14,10,44,61,46,76,39,0,0,50,73
55,57,10,9,41,16,29,76,39,0,0,40,73
42,18,10,9,41,69,29,76,39,0,0,30,73
49,57,14,10,11,25,74,4,19,0,0,40,73
48,57,10,9,65,9,74,4,39,0,0,45,73
53,57,10,9,11,38,46,76,19,0,0,40,73
37,57,15,13,41,16,29,76,39,0,0,50,73
48,67,15,13,11,0,74,76,19,0,0,40,73
47,57,14,10,41,25,29,76,39,0,0,40,73
31,57,14,10,44,0,46,76,39,0,0,40,21
19,57,14,10,44,49,51,4,39,0,0,25,73
23,57,15,13,44,58,51,76,19,0,0,38,73
32,57,14,10,44,25,51,76,39,0,0,40,73
27,57,15,13,44,69,46,76,39,0,0,37,73
31,57,10,9,65,0,46,76,39,0,0,45,73
27,57,10,9,41,0,78,76,19,0,0,40,73
24,64,14,10,44,49,46,76,19,0,0,75,73
19,57,10,9,44,49,51,76,19,0,0,40,73
45,63,15,13,41,16,29,76,39,0,0,51,73
44,57,10,9,41,71,29,76,39,0,0,40,73
22,57,14,10,11,38,51,76,19,0,0,40,73
50,57,10,9,65,0,48,76,19,0,0,40,73
31,57,10,9,44,9,46,76,19,0,0,40,73
32,57,10,9,44,9,46,76,39,0,0,40,73
20,57,14,10,44,49,51,4,39,0,0,40,73
48,57,10,9,11,61,46,76,19,0,0,52,73
19,57,10,9,44,38,46,76,19,0,0,60,73
23,57,3,3,41,25,29,76,39,0,0,40,43
66,64,10,9,77,9,46,76,39,0,0,20,73
35,57,13,11,41,9,29,76,39,0,0,50,73
31,57,7,6,11,9,46,76,39,0,0,38,73
27,37,10,9,44,59,51,76,39,0,0,38,73
23,57,14,10,44,0,46,76,19,0,0,60,73
35,57,10,9,44,38,51,76,39,0,0,40,73
62,57,15,13,41,16,29,76,39,0,0,40,73
44,67,15,13,41,0,29,76,39,0,0,46,73
31,57,10,9,44,0,46,76,19,0,0,40,73
35,57,10,9,65,0,74,76,19,0,0,32,73
27,64,14,10,44,49,46,4,39,0,0,40,73
30,57,13,11,44,58,46,76,19,0,0,40,73
17,57,8,7,44,61,51,76,19,0,0,20,73
67,63,15,13,77,49,74,76,19,0,0,35,73
34,57,14,10,44,16,46,76,19,0,0,17,73
51,64,14,10,41,16,29,1,39,0,0,60,73
45,57,10,9,41,38,29,76,39,0,0,45,73
42,64,8,7,41,17,29,76,39,0,0,60,73
19,57,14,10,44,49,51,76,19,0,0,12,73
48,57,14,10,11,16,46,76,19,0,0,38,73
27,57,10,9,41,71,29,76,39,0,0,40,73
26,57,10,9,41,69,29,76,39,0,0,40,73
38,57,14,10,41,16,29,76,39,0,0,40,73
48,37,10,9,41,9,29,76,39,0,0,40,73
29,57,10,9,44,49,74,4,19,0,0,40,35
27,57,14,10,44,0,46,76,19,0,0,40,73
38,57,10,9,41,9,29,76,39,0,0,41,73
31,57,14,10,41,71,29,76,39,0,0,40,73
27,57,14,10,41,25,78,76,19,0,0,35,73
28,57,9,8,41,38,48,47,39,0,0,40,13
19,57,10,9,44,49,51,76,19,0,0,13,73
35,63,14,10,41,61,78,76,19,0,0,40,73
