age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
40,58,16,14,42,16,30,77,40,0,0,46,74
63,58,10,9,42,62,30,77,40,0,0,35,74
42,58,10,9,42,62,30,77,40,0,0,48,74
34,58,15,13,42,16,30,77,40,0,0,40,74
18,58,10,9,42,9,30,77,40,0,0,25,74
63,58,10,9,11,62,47,77,19,0,0,40,74
43,68,17,16,66,59,75,77,19,0,0,40,74
43,38,14,10,42,50,30,77,40,0,0,40,74
52,58,10,9,42,9,30,77,40,0,0,45,14
22,58,9,8,42,72,30,77,40,0,0,40,74
35,58,14,10,45,50,47,77,40,0,0,30,74
50,38,12,12,11,59,47,77,19,0,0,40,74
40,58,15,13,45,59,49,77,19,0,0,40,74
33,58,7,6,11,25,47,77,19,0,0,36,74
39,58,15,13,45,16,47,77,19,0,0,40,74
28,58,15,13,42,16,30,77,40,5178,0,50,74
62,58,14,10,42,70,30,77,40,2829,0,24,74
30,58,10,9,42,62,52,3,19,0,0,40,74
20,58,14,10,45,70,47,77,19,0,0,10,74
27,58,14,10,45,62,47,4,40,0,0,40,74
28,58,15,13,45,16,47,77,40,0,0,50,74
35,58,10,9,42,16,30,77,40,0,0,40,74
29,58,15,13,45,59,47,77,40,0,0,50,74
48,18,16,14,42,59,30,77,40,0,0,40,74
55,58,16,14,42,70,30,77,40,0,1977,20,74
20,58,9,8,45,17,52,77,40,0,0,40,74
23,18,10,9,45,2,47,77,40,0,0,8,74
26,58,9,8,45,72,52,4,40,0,0,40,74
36,65,11,15,11,59,75,77,40,25236,0,40,74
36,58,10,9,11,50,75,77,19,0,0,36,74
26,58,12,12,11,59,75,77,19,0,0,45,74
41,64,14,10,42,16,30,77,40,0,0,50,74
50,58,15,13,42,62,30,77,40,0,0,35,74
23,58,14,10,45,50,52,77,19,0,0,40,12
31,58,15,13,42,0,79,77,19,0,0,40,74
27,58,10,9,42,0,30,77,40,0,0,39,74
23,58,14,10,45,25,52,77,40,0,0,30,74
38,58,15,13,42,9,30,77,40,0,0,45,74
48,58,12,12,11,0,75,77,19,0,0,40,74
47,58,10,9,11,16,75,77,19,0,0,43,74
30,58,14,10,45,50,47,77,19,0,0,40,74
38,58,10,9,11,62,47,77,40,0,0,80,74
35,58,14,10,66,50,75,77,19,0,0,25,74
63,38,14,10,11,16,47,77,19,0,0,35,74
39,58,8,7,42,50,30,4,40,2635,0,37,74
47,58,16,14,42,16,30,77,40,0,0,50,74
37,65,10,9,45,17,47,77,40,0,0,86,74
26,65,10,9,45,9,52,77,40,0,0,50,74
37,58,10,9,42,9,30,77,40,15024,0,45,74
33,58,10,9,42,9,30,77,40,3411,0,40,74
41,58,15,13,42,60,30,77,40,15024,0,60,74
31,58,15,13,45,70,47,77,40,0,0,45,74
67,65,12,12,42,16,79,77,19,20051,0,4,74
31,58,10,9,42,39,30,77,40,0,0,40,74
48,65,11,15,42,59,30,77,40,0,0,35,74
38,58,10,9,42,9,30,77,40,0,2051,40,55
41,58,10,9,42,9,30,77,40,0,0,40,74
51,58,10,9,11,59,47,77,40,0,0,40,74
49,58,10,9,42,60,30,77,40,0,0,40,74
28,58,10,9,45,59,47,1,19,0,0,40,74
74,65,15,13,42,16,30,77,40,0,0,10,74
34,58,10,9,11,39,75,77,19,0,0,20,74
31,58,15,13,42,62,30,77,40,0,0,60,74
32,58,14,10,45,0,47,77,19,4101,0,50,74
39,58,15,13,42,70,30,77,40,15024,0,40,74
41,58,14,10,11,72,47,77,40,0,0,60,74
30,58,10,9,66,72,47,77,40,0,0,44,74
54,58,14,10,42,9,30,77,40,3103,0,40,21
31,58,12,12,42,39,30,77,40,0,0,20,74
42,38,10,9,42,9,30,77,40,0,0,40,74
18,58,10,9,45,50,52,77,19,0,0,30,74
20,58,3,3,45,25,49,77,40,0,0,40,23
32,58,10,9,42,9,30,77,40,0,0,40,74
19,58,10,9,45,72,52,77,40,0,0,40,74
28,58,15,13,42,62,30,77,40,0,0,40,74
50,58,15,13,42,16,30,77,40,99999,0,55,74
22,58,14,10,45,0,49,77,40,0,0,40,74
49,58,10,9,78,9,75,3,19,0,0,40,67
49,18,10,9,42,0,30,77,40,0,0,40,74
23,58,15,13,45,59,52,77,40,0,0,40,74
29,58,11,15,45,59,75,77,40,27828,0,45,21
35,38,14,10,11,0,52,77,19,0,0,38,74
65,65,3,3,42,17,30,77,40,1797,0,21,74
39,65,10,9,45,9,49,1,40,0,0,40,74
28,58,10,9,45,50,49,77,40,0,0,40,44
20,58,10,9,45,25,52,77,40,0,0,40,74
30,58,15,13,45,59,47,4,40,0,0,40,74
35,68,12,12,78,16,47,77,19,0,0,40,74
41,58,10,9,42,9,30,77,40,0,1887,40,74
63,58,10,9,66,9,47,77,19,0,0,20,74
31,58,10,9,42,50,30,77,40,0,0,40,74
23,58,10,9,45,0,47,77,19,0,0,40,74
59,58,11,15,45,59,47,77,40,0,0,50,74
44,38,15,13,11,60,47,77,40,0,0,40,74
44,58,14,10,11,16,47,77,40,0,0,50,74
55,58,15,13,42,59,30,77,40,7298,0,40,74
44,64,15,13,42,9,30,77,40,0,0,50,74
50,58,10,9,42,9,30,77,40,0,0,40,74
42,58,12,12,42,16,30,77,40,0,0,40,74
42,58,10,9,66,0,75,77,19,0,0,40,74
20,58,14,10,45,70,52,77,19,0,0,24,74
42,38,16,14,45,59,75,77,19,0,0,40,74
56,64,5,4,42,9,30,77,40,0,0,50,74
27,65,13,11,45,59,49,77,40,0,0,30,74
45,58,17,16,42,59,30,77,40,0,0,56,74
34,58,10,9,43,50,75,77,19,0,0,65,74
53,58,16,14,45,59,47,77,19,0,1564,54,74
35,65,16,14,42,16,30,77,40,7688,0,55,74
55,38,17,16,45,59,47,77,19,0,0,60,74
62,58,14,10,66,62,75,77,19,0,1617,33,74
47,58,16,14,11,59,75,77,19,0,0,40,74
23,58,14,10,45,62,47,77,19,0,1974,40,74
42,58,14,10,42,0,30,77,40,0,0,40,21
65,58,11,15,42,59,30,77,40,20051,0,60,74
39,38,12,12,42,9,30,4,40,7298,0,40,74
46,65,10,9,42,62,52,77,19,7298,0,40,74
53,58,14,10,42,62,30,77,40,0,0,60,74
32,58,10,9,42,9,30,77,40,0,0,40,74
30,58,14,10,45,16,47,77,40,0,0,52,74
24,58,10,9,45,50,47,77,40,0,0,40,74
60,68,14,10,42,72,30,77,40,0,0,40,74
42,58,10,9,42,39,30,77,40,0,0,45,74
22,68,14,10,45,0,52,77,19,0,0,40,74
23,58,14,10,45,62,47,77,40,0,0,40,74
52,38,16,14,42,59,79,77,19,0,0,40,74
20,58,10,9,45,39,47,77,40,0,0,40,74
34,58,8,7,42,72,30,77,40,0,0,50,74
47,38,16,14,42,59,30,77,40,0,0,40,74
47,58,7,6,11,62,75,77,19,0,0,30,74
40,58,10,9,45,50,47,77,19,0,0,35,74
25,58,10,9,45,62,75,77,19,0,0,40,74
22,68,15,13,42,16,30,77,40,0,0,20,74
33,58,13,11,66,59,47,77,40,0,0,45,74
35,58,10,9,45,39,75,77,40,6497,0,65,74
70,38,14,10,78,0,47,77,19,0,0,17,74
47,68,10,9,11,0,75,77,40,0,0,38,74
28,38,15,13,45,59,47,77,19,0,0,40,74
36,58,10,9,45,62,47,77,40,0,0,50,74
39,58,10,9,11,17,47,77,19,0,0,40,74
35,65,11,15,42,59,30,77,40,0,0,50,74
21,58,6,5,45,50,52,1,40,0,0,40,74
17,58,8,7,45,50,52,77,40,0,0,20,74
24,58,14,10,45,59,52,77,19,0,0,40,74
27,58,16,14,45,62,52,77,19,0,0,40,74
19,58,14,10,45,62,52,77,40,0,0,20,74
29,58,12,12,42,62,79,48,19,7688,0,45,74
44,58,10,9,42,0,30,77,40,0,0,48,74
23,58,9,8,45,50,47,77,19,0,0,30,74
17,58,8,7,45,50,52,77,19,0,0,20,74
68,58,11,15,78,59,75,77,19,0,0,16,74
29,58,15,13,42,16,30,77,40,0,0,50,20
31,58,12,12,42,39,30,77,40,0,0,55,74
56,68,15,13,42,16,30,77,40,0,0,40,74
67,58,14,10,42,62,30,77,40,0,1844,70,74
25,58,10,9,45,50,52,77,40,0,0,30,74
32,18,15,13,42,59,30,3,40,0,0,56,74
55,58,8,7,42,16,30,77,40,0,0,45,74
20,58,14,10,45,50,52,77,40,0,0,20,74
27,65,8,7,42,9,30,77,40,0,0,40,74
35,58,16,14,42,62,30,77,40,0,0,40,74
34,58,14,10,42,16,30,77,40,0,0,40,74
28,58,10,9,11,60,47,77,40,0,0,40,74
20,58,10,9,45,25,52,77,40,0,0,40,74
51,58,15,13,42,0,79,77,19,7688,0,20,74
61,58,10,9,78,16,47,77,19,0,0,40,74
65,38,14,10,11,0,47,77,19,0,0,28,74
45,58,14,10,11,16,75,77,19,0,0,40,74
44,58,10,9,11,0,75,4,19,0,0,40,74
17,58,8,7,45,72,52,77,19,0,0,16,74
31,58,12,12,11,70,47,77,19,0,0,44,74
47,58,10,9,42,72,30,77,40,0,0,50,74
24,58,15,13,45,59,52,3,40,0,0,40,74
25,58,10,9,42,25,30,77,40,0,0,40,74
37,65,10,9,42,59,30,77,40,3137,0,30,74
47,58,10,9,42,39,79,77,19,0,0,40,74
34,58,15,13,45,0,52,77,40,0,0,40,74
56,65,10,9,42,17,30,77,40,0,0,45,74
36,58,16,14,42,16,30,77,40,0,0,45,74
63,58,16,14,42,70,30,77,40,5013,0,40,74
38,58,10,9,42,0,30,77,40,0,0,60,74
55,58,15,13,42,60,30,77,40,0,0,40,74
61,65,10,9,42,62,30,77,40,0,0,53,74
30,58,12,12,42,16,30,77,40,0,1848,50,74
25,58,10,9,45,50,47,77,40,0,0,40,74
28,58,14,10,45,50,47,77,19,0,0,30,74
35,58,10,9,42,60,30,77,40,0,0,55,74
31,58,10,9,66,50,47,77,19,0,0,40,74
65,64,8,7,42,16,30,77,40,6418,0,35,74
59,18,7,6,11,50,47,77,19,0,0,37,74
64,58,15,13,11,16,47,77,19,0,0,50,74
48,58,5,4,42,39,30,77,40,0,0,40,74
54,58,10,9,45,16,75,77,40,0,0,40,74
36,64,14,10,11,62,75,3,40,0,0,55,74
61,38,5,4,42,0,30,77,40,2885,0,40,74
52,38,14,10,42,16,30,77,40,0,0,40,74
58,58,15,13,45,59,47,77,19,0,0,62,6
32,58,13,11,11,16,47,77,19,0,0,50,74
29,58,5,4,42,72,30,77,40,0,0,40,44
30,58,10,9,45,9,47,4,40,0,0,46,74
37,58,10,9,45,9,75,77,40,0,0,40,74
19,58,10,9,45,25,52,77,19,0,0,25,74
34,58,14,10,42,62,30,77,40,0,0,60,74
18,58,8,7,45,59,49,77,40,0,0,3,74
54,58,7,6,11,50,75,77,19,0,0,40,74
44,58,10,9,42,70,30,77,40,0,0,45,74
42,58,15,13,42,0,79,3,19,0,1887,40,54
72,65,10,9,42,62,30,77,40,0,0,30,74
49,58,14,10,11,0,47,77,19,0,0,32,74
59,58,14,10,42,9,30,77,40,0,0,40,74
31,58,14,10,42,16,30,77,40,0,0,40,74
29,18,11,15,42,59,30,77,40,0,0,80,74
50,58,2,2,66,59,75,4,19,0,0,40,74
53,58,10,9,42,57,49,77,19,0,0,40,74
35,65,12,12,42,9,30,77,40,0,0,40,74
23,38,15,13,45,59,52,77,19,0,0,15,74
50,58,10,9,42,9,30,77,40,0,0,40,55
35,68,15,13,45,16,47,3,19,2977,0,45,74
34,68,13,11,45,0,75,77,19,0,0,40,74
25,58,10,9,45,62,75,4,19,0,0,35,74
29,65,10,9,42,9,30,77,40,0,0,37,74
29,38,13,11,42,60,30,77,40,7688,0,40,74
24,58,14,10,45,62,47,77,19,0,0,24,74
17,58,8,7,45,9,52,77,40,0,0,17,74
25,38,15,13,45,59,47,77,40,0,0,45,74
35,65,14,10,42,9,30,77,40,0,0,60,74
23,58,14,10,45,17,47,77,40,0,0,30,74
41,58,14,10,42,39,30,77,40,7298,0,42,74
54,58,10,9,42,9,30,3,40,0,1902,40,74
23,58,14,10,45,0,52,77,40,0,0,20,74
30,58,15,13,42,16,30,77,40,0,0,55,74
42,65,15,13,11,16,47,48,40,0,0,30,32
29,58,10,9,42,0,30,77,40,0,0,40,74
45,68,10,9,11,70,75,77,19,0,0,40,74
23,18,14,10,45,62,47,77,19,0,0,35,74
39,58,10,9,45,0,75,4,19,0,0,40,74
23,58,5,4,45,9,49,77,40,0,0,36,74
54,58,14,10,42,16,30,77,40,0,0,40,74
17,58,7,6,45,62,52,77,19,0,0,20,74
32,58,14,10,42,62,30,4,40,0,0,65,74
22,58,13,11,45,57,47,77,19,0,0,30,74
21,58,13,11,42,0,49,77,19,0,1579,40,74
33,65,11,15,42,59,30,77,40,0,0,60,74
20,58,14,10,45,70,47,77,19,0,0,40,74
38,58,10,9,42,9,30,77,40,0,0,40,74
29,58,15,13,42,16,79,77,19,0,0,42,74
36,58,10,9,42,0,30,77,40,0,0,45,74
27,68,15,13,45,59,75,77,40,0,0,50,74
27,58,10,9,11,25,47,77,40,0,0,40,74
38,58,10,9,42,16,30,77,40,0,0,60,74
32,58,14,10,45,50,47,77,40,0,0,50,74
28,58,7,6,45,9,47,77,40,0,0,40,74
24,58,14,10,45,25,52,4,40,0,0,40,74
46,58,14,10,11,62,75,77,19,0,0,40,74
35,58,15,13,45,16,47,77,19,0,0,40,74
30,58,14,10,42,17,30,77,40,0,0,40,74
27,58,16,14,45,16,52,77,19,0,0,40,74
42,58,14,10,78,16,47,77,19,0,0,55,74
27,58,15,13,45,62,47,4,19,0,1590,40,74
31,58,10,9,42,72,30,77,40,0,0,60,74
21,58,7,6,45,0,47,77,19,0,0,39,74
55,38,16,14,78,59,75,77,19,914,0,50,74
36,68,13,11,43,60,52,77,19,0,0,40,21
58,58,10,9,78,9,75,77,40,8614,0,52,44
44,58,15,13,42,39,30,77,40,0,0,40,74
25,65,14,10,45,9,75,77,40,0,0,35,74
31,58,15,13,42,62,30,77,40,0,0,55,74
18,58,8,7,45,59,52,77,19,0,0,2,74
25,58,10,9,42,72,30,4,40,0,0,30,74
30,65,14,10,42,39,30,77,40,0,0,40,74
30,58,14,10,45,62,47,77,19,0,0,60,74
28,58,10,9,45,16,47,77,19,0,0,50,74
61,58,14,10,11,50,47,4,40,0,0,40,74
61,58,14,10,42,70,30,77,40,0,0,25,74
67,58,14,10,11,0,47,77,19,0,0,40,74
37,18,16,14,11,59,47,77,19,0,0,40,74
31,58,16,14,42,59,30,77,40,5178,0,40,74
37,58,10,9,42,16,30,77,40,0,0,46,74
36,58,16,14,42,16,30,77,40,15024,0,50,74
32,58,15,13,45,16,47,77,40,0,0,40,74
34,58,14,10,42,62,30,77,40,0,0,55,74
37,58,10,9,11,0,75,4,19,0,0,40,74
44,58,14,10,45,0,52,4,19,0,0,40,74
23,58,14,10,45,62,52,77,19,0,0,20,74
54,58,10,9,42,0,79,77,19,0,0,40,74
20,58,14,10,45,50,52,77,19,0,0,40,74
24,58,14,10,45,50,75,4,19,0,0,35,74
41,58,10,9,42,17,30,77,40,0,0,40,74
49,58,15,13,42,16,30,77,40,0,0,40,74
27,58,10,9,42,9,30,77,40,0,0,50,74
64,65,13,11,42,17,30,77,40,0,0,55,74
43,65,10,9,11,50,75,77,40,0,0,45,74
63,58,12,12,43,0,49,77,19,0,0,35,74
69,58,11,15,42,59,30,77,40,0,0,3,74
46,58,14,10,42,70,30,77,40,0,0,40,74
42,58,10,9,42,16,30,77,40,0,0,48,74
27,58,15,13,45,50,47,77,40,0,0,40,74
51,58,15,13,45,0,75,77,40,0,0,20,74
44,58,15,13,42,16,30,77,40,7688,0,60,74
43,58,10,9,11,17,47,4,40,0,0,40,74
27,58,14,10,42,0,79,77,19,0,1579,40,74
19,58,14,10,45,50,47,77,40,0,0,35,74
37,58,6,5,42,50,30,77,40,3137,0,40,74
30,58,10,9,42,9,30,77,40,0,0,50,74
36,38,16,14,42,59,30,77,40,0,0,50,74
35,58,9,8,45,17,47,77,40,0,0,20,74
51,58,15,13,42,16,30,77,40,0,0,55,74
20,58,14,10,45,9,75,77,40,0,0,40,74
24,58,6,5,45,50,47,77,40,0,0,40,14
67,38,15,13,42,59,30,77,40,0,0,10,74
39,65,14,10,42,17,30,77,40,0,0,60,74
17,58,10,9,45,0,52,77,40,0,0,20,74
26,58,15,13,45,50,47,77,19,0,0,40,74
46,58,14,10,11,16,47,77,40,0,0,40,74
52,58,14,10,42,16,30,77,40,15024,0,45,74
35,58,10,9,11,25,75,4,19,0,0,36,74
40,64,15,13,42,59,30,77,40,0,0,60,74
54,58,15,13,42,70,30,77,40,0,0,25,74
58,65,10,9,42,50,30,77,40,7688,0,55,74
47,58,3,3,45,57,52,77,19,0,0,40,14
64,58,10,9,11,39,47,77,19,0,0,40,74
21,58,14,10,45,16,52,77,19,0,0,30,74
18,58,10,9,45,62,52,77,19,0,0,20,74
59,65,10,9,42,62,30,77,40,0,0,40,15
61,18,11,15,42,59,30,77,40,0,0,50,74
24,58,15,13,45,62,47,77,19,0,0,20,74
51,58,15,13,42,62,30,77,40,7688,0,50,74
33,58,13,11,45,59,75,77,19,0,0,55,74
28,58,10,9,11,62,52,77,19,0,0,40,74
23,68,15,13,45,59,47,77,19,0,0,40,74
19,58,14,10,45,39,47,77,19,0,0,35,74
29,80,14,10,42,17,52,77,40,0,0,65,74
46,64,16,14,42,62,30,77,40,0,1977,60,74
37,58,13,11,42,59,30,77,40,0,0,40,36
40,58,13,11,42,59,30,77,40,0,0,40,74
41,58,14,10,11,0,47,4,19,0,0,24,14
26,68,12,12,45,0,75,4,19,0,0,40,74
47,65,13,11,42,62,30,77,40,0,0,40,74
60,58,13,11,78,0,47,77,40,0,0,40,74
39,58,10,9,42,9,30,77,40,7298,0,50,74
67,58,14,10,78,59,47,77,19,0,0,16,74
39,58,10,9,42,39,30,77,40,0,0,43,74
53,58,14,10,42,16,30,77,40,0,0,60,74
39,58,10,9,42,39,30,77,40,0,0,40,74
29,58,15,13,45,16,52,77,40,0,0,40,74
22,68,14,10,45,50,49,4,40,0,0,39,24
30,38,12,12,42,60,30,77,40,5013,0,45,74
27,58,16,14,42,59,30,3,40,0,0,40,28
40,68,17,16,42,59,30,77,40,0,1887,50,74
27,38,12,12,45,0,75,4,19,0,0,40,74
27,38,14,10,45,60,75,3,19,0,0,40,74
41,58,15,13,42,59,30,77,40,0,0,40,74
22,58,14,10,45,9,52,77,40,0,0,35,74
44,64,10,9,42,50,30,4,40,0,0,48,74
39,58,10,9,66,50,49,4,40,0,0,40,74
31,58,11,15,11,59,47,77,19,0,0,45,74
23,68,14,10,42,59,30,77,40,0,0,30,74
70,58,14,10,78,62,47,77,19,0,0,34,74
24,58,15,13,45,0,47,77,19,0,0,30,74
41,38,11,15,42,59,30,77,40,0,2415,45,74
20,58,10,9,45,62,47,77,19,0,0,35,74
32,68,10,9,42,9,30,77,40,0,0,49,74
38,58,10,9,42,16,30,77,40,0,0,50,74
42,38,15,13,45,0,47,77,19,99999,0,40,74
17,58,8,7,45,62,52,77,19,0,0,16,74
31,58,10,9,45,0,47,77,19,0,0,40,74
21,58,12,12,45,50,52,77,19,0,0,30,74
36,58,10,9,11,72,47,77,19,0,0,40,74
33,58,15,13,45,62,47,77,19,0,0,40,74
46,58,16,14,42,70,30,77,40,0,1977,40,74
22,58,10,9,45,0,47,77,19,0,0,10,74
48,58,14,10,11,16,47,77,40,0,0,50,74
27,58,10,9,78,9,75,77,19,0,1594,26,74
39,58,12,12,11,16,75,4,19,0,0,35,35
36,58,10,9,42,39,30,4,40,0,0,40,24
37,58,14,10,11,70,75,77,19,0,0,40,74
34,58,10,9,42,72,30,77,40,0,0,40,74
30,58,10,9,42,9,30,77,40,0,0,50,74
47,38,14,10,11,72,75,77,40,0,0,40,74
20,58,10,9,45,0,52,77,40,0,0,30,46
32,58,10,9,11,62,75,4,19,0,0,30,74
37,38,15,13,42,50,30,77,40,0,0,40,74
42,58,14,10,11,39,47,77,19,0,0,40,74
22,58,15,13,45,16,52,77,19,0,0,50,74
23,38,14,10,43,0,52,77,19,0,0,40,23
35,18,10,9,11,59,75,77,19,0,0,40,74
24,58,10,9,45,39,47,77,40,0,0,48,74
34,38,15,13,45,59,49,4,40,0,0,15,74
28,58,14,10,45,9,47,4,40,0,0,40,74
28,58,12,12,42,16,79,77,19,0,0,40,74
22,58,3,3,42,9,30,77,40,0,0,35,44
45,58,14,10,42,9,30,77,40,0,0,50,74
31,58,7,6,42,72,30,77,40,0,0,40,74
47,58,10,9,42,9,30,77,40,0,0,40,74
34,58,10,9,66,25,75,77,19,0,0,40,74
20,58,10,9,45,59,49,77,19,0,0,40,74
34,58,11,15,42,59,30,77,40,0,0,50,74
26,58,15,13,45,16,47,3,40,0,0,35,67
36,58,15,13,45,16,47,77,40,0,0,70,74
22,64,10,9,45,39,52,77,40,0,0,24,74
43,65,15,13,42,39,79,3,19,0,0,80,71
30,58,10,9,42,50,79,77,19,0,0,30,74
40,58,15,13,45,0,75,4,19,2977,0,40,74
50,38,15,13,42,59,79,77,19,0,0,24,74
20,58,10,9,45,50,52,4,40,0,0,40,74
31,64,13,11,42,17,30,77,40,0,0,55,74
45,58,10,9,42,16,30,77,40,0,0,50,74
36,58,6,5,42,39,30,77,40,0,0,40,74
38,58,12,12,11,9,75,77,19,0,0,40,74
28,58,15,13,45,0,47,77,40,0,0,45,74
54,38,15,13,42,16,30,77,40,0,0,40,74
19,58,14,10,45,0,52,77,19,594,0,20,74
29,38,14,10,42,72,30,77,40,0,0,40,74
24,58,8,7,45,9,47,77,40,0,0,40,74
36,38,10,9,45,50,47,77,40,0,0,40,74
28,58,10,9,45,25,47,77,40,0,0,42,74
28,58,15,13,42,59,30,3,40,0,0,40,69
31,58,10,9,78,9,75,77,19,0,0,40,74
33,65,15,13,45,50,47,77,19,0,0,15,74
69,68,10,9,42,60,30,77,40,0,0,40,74
29,58,14,10,45,70,47,77,19,0,0,40,74
35,58,15,13,11,62,47,77,19,0,0,40,74
38,18,10,9,45,0,47,77,40,0,0,45,74
41,64,13,11,42,16,30,4,40,0,0,40,74
18,58,10,9,45,0,52,77,40,0,0,25,74
42,58,5,4,11,9,75,77,40,0,0,40,61
38,68,16,14,45,59,49,77,19,0,0,40,74
53,68,14,10,42,17,30,77,40,0,0,50,74
53,58,10,9,11,72,75,77,40,0,0,40,74
21,58,10,9,45,9,47,77,40,0,1504,40,74
31,58,14,10,42,0,30,77,40,0,0,50,74
38,18,10,9,42,72,30,77,40,0,2051,40,74
25,58,14,10,45,39,47,77,19,0,0,25,74
26,58,14,10,43,9,49,4,19,0,0,35,12
24,68,15,13,45,59,47,77,40,0,0,15,74
19,58,7,6,45,17,52,77,40,0,0,25,74
38,64,11,15,42,59,30,3,40,0,0,40,74
29,68,16,14,42,59,30,77,40,0,0,15,74
51,58,10,9,11,50,47,77,19,0,0,40,74
23,58,14,10,45,39,52,77,40,0,0,25,74
17,58,8,7,45,62,52,77,19,0,0,20,74
50,65,11,15,42,59,30,77,40,0,0,50,74
60,58,3,3,42,9,30,77,40,0,0,40,44
41,38,14,10,11,0,75,4,19,0,0,40,74
54,58,10,9,45,25,52,77,40,0,0,40,74
27,58,15,13,45,59,47,77,19,0,0,40,74
38,58,8,7,42,25,30,77,40,0,0,48,74
50,58,10,9,45,70,52,77,40,0,0,15,74
33,58,10,9,45,50,47,77,40,0,0,40,74
39,38,16,14,42,59,30,77,40,0,0,40,74
54,58,10,9,45,62,47,77,40,0,0,40,74
28,58,10,9,11,39,52,77,40,0,0,40,74
45,38,16,14,11,59,47,77,19,0,0,35,74
38,58,9,8,42,9,30,77,40,7688,0,40,74
27,58,10,9,45,50,47,77,19,0,0,40,74
19,58,14,10,45,62,47,77,40,0,0,40,74
30,58,10,9,42,62,30,77,40,0,0,52,74
22,58,8,7,45,9,52,77,40,0,0,30,74
73,65,14,10,42,62,30,77,40,0,0,6,74
42,58,10,9,11,39,47,77,40,0,0,45,74
22,58,14,10,45,62,52,77,40,0,0,40,74
52,58,8,7,11,39,47,4,19,0,0,20,74
41,58,10,9,45,9,47,77,40,0,0,44,74
44,58,10,9,42,0,30,77,40,0,0,45,74
62,58,13,11,66,57,47,4,19,0,0,20,74
35,64,12,12,45,62,52,77,40,0,0,40,74
47,58,10,9,42,50,30,4,40,0,0,60,74
44,58,17,16,42,16,30,77,40,0,0,60,74
29,58,10,9,45,0,49,77,19,0,0,40,74
33,58,12,12,45,0,47,77,40,0,0,50,74
49,65,15,13,42,17,30,77,40,0,0,70,74
32,58,15,13,42,59,30,77,40,99999,0,50,74
43,68,10,9,42,59,30,77,40,0,0,40,74
50,58,10,9,42,9,30,77,40,0,0,50,74
26,58,10,9,42,0,79,77,19,0,0,52,74
21,58,8,7,43,25,52,77,40,0,1762,40,12
42,38,16,14,42,59,79,77,19,0,0,38,74
47,58,15,13,42,9,30,77,40,15024,0,50,74
29,58,12,12,42,62,30,77,40,0,0,50,74
40,58,16,14,42,16,30,77,40,0,0,50,74
49,18,14,10,11,16,47,77,19,0,0,50,74
35,58,15,13,43,9,75,77,40,0,0,40,74
48,58,15,13,42,62,30,4,40,0,0,40,74
23,58,14,10,45,50,75,77,19,0,0,25,74
47,65,15,13,42,16,52,77,40,0,0,60,74
18,58,14,10,45,50,52,77,40,0,0,20,74
45,65,14,10,11,9,47,77,40,0,0,30,74
42,65,5,4,42,50,79,4,19,0,0,50,74
47,58,16,14,11,62,47,77,19,0,0,6,74
35,58,10,9,78,50,75,4,40,0,0,40,74
52,58,13,11,42,9,30,77,40,0,0,40,74
30,58,15,13,42,16,30,77,40,0,0,43,74
36,58,14,10,42,62,30,77,40,7688,0,45,74
28,58,15,13,42,59,30,77,40,0,0,50,74
24,58,10,9,11,39,47,77,40,0,0,40,74
36,58,15,13,42,16,79,77,19,0,0,40,74
32,58,13,11,11,50,75,4,19,0,0,40,74
60,58,13,11,42,9,30,77,40,0,0,60,74
59,58,10,9,42,17,30,77,40,0,0,48,74
67,64,14,10,42,62,30,77,40,0,0,40,74
18,58,14,10,45,50,52,77,40,0,0,20,74
35,58,15,13,45,62,47,3,40,0,0,50,74
44,58,15,13,11,0,75,77,19,0,0,32,74
29,38,10,9,45,50,52,77,40,0,0,20,74
50,58,10,9,42,59,30,77,40,0,0,40,74
34,64,10,9,42,9,30,77,40,0,0,50,74
32,58,15,13,42,59,49,77,40,0,0,40,74
23,58,14,10,45,70,52,77,40,0,0,25,74
58,58,10,9,42,39,30,77,40,0,0,45,74
45,58,10,9,11,0,47,3,19,0,1590,40,36
57,64,16,14,42,62,30,77,40,15024,0,65,74
29,18,11,15,45,59,47,77,19,0,0,55,74
25,58,12,12,45,62,47,77,40,0,0,48,74
27,58,15,13,45,59,47,77,19,0,0,40,74
42,64,15,13,42,62,30,77,40,0,0,60,74
26,58,8,7,42,72,30,77,40,0,0,40,74
54,58,16,14,42,16,79,77,19,0,0,55,74
29,58,10,9,42,9,30,77,40,0,0,40,74
38,58,10,9,11,50,47,77,19,0,0,20,74
22,58,14,10,45,72,52,77,19,0,0,30,74
36,58,12,12,45,9,47,77,40,0,0,40,74
44,58,14,10,42,62,30,77,40,0,0,55,74
36,58,10,9,42,0,79,77,19,0,0,40,74
61,58,16,14,42,62,30,77,40,3103,0,50,74
38,58,5,4,42,17,30,77,40,0,0,40,74
43,58,12,12,45,59,47,77,40,0,0,50,74
39,58,10,9,11,70,75,77,19,0,0,50,74
56,65,16,14,11,62,47,77,40,0,1876,60,74
50,58,10,9,42,39,30,77,40,0,0,40,74
29,58,10,9,11,25,52,77,40,0,0,50,74
30,58,14,10,42,0,79,77,19,0,0,40,74
76,58,14,10,11,0,47,77,19,0,0,20,74
57,65,17,16,42,62,30,77,40,0,1902,40,74
61,58,10,9,42,50,79,77,19,0,0,4,74
